COUNTRY_ID,COUNTRY_NAME,TIME,ARRIVAL_VALUE,DEPARTURE_VALUE
BG,Bulgaria,2014-10,188544,208358
BG,Bulgaria,2014-11,146773,155082
BG,Bulgaria,2014-12,171775,152746
BG,Bulgaria,2015-01,149583,172221
BG,Bulgaria,2015-02,146048,150712
BG,Bulgaria,2015-03,167984,169112
BG,Bulgaria,2015-04,185051,191364
BG,Bulgaria,2015-05,281202,242515
BG,Bulgaria,2015-06,563399,441031
BG,Bulgaria,2015-07,751152,676359
BG,Bulgaria,2015-08,698652,793766
BG,Bulgaria,2015-09,401975,548600
BG,Bulgaria,2015-10,209212,236771
BG,Bulgaria,2015-11,162030,169635
BG,Bulgaria,2015-12,190733,166562
BG,Bulgaria,2016-01,169239,199186
BG,Bulgaria,2016-02,173054,176211
BG,Bulgaria,2016-03,189551,190090
BG,Bulgaria,2016-04,210132,214142
BG,Bulgaria,2016-05,347975,292841
BG,Bulgaria,2016-06,669833,527545
BG,Bulgaria,2016-07,905297,823452
BG,Bulgaria,2016-08,806109,911653
BG,Bulgaria,2016-09,509317,688657
BG,Bulgaria,2016-10,271838,305496
BG,Bulgaria,2016-11,225192,238772
BG,Bulgaria,2016-12,273793,233410
BG,Bulgaria,2017-01,229295,275642
BG,Bulgaria,2017-02,244916,246616
BG,Bulgaria,2017-03,275213,284506
BG,Bulgaria,2017-04,320038,319703
BG,Bulgaria,2017-05,431939,369367
BG,Bulgaria,2017-06,787909,638738
BG,Bulgaria,2017-07,1021211,932927
BG,Bulgaria,2017-08,907883,1018973
BG,Bulgaria,2017-09,574548,769259
BG,Bulgaria,2017-10,330153,364463
BG,Bulgaria,2017-11,259135,272377
BG,Bulgaria,2017-12,298356,263512
BG,Bulgaria,2018-01,262993,303044
BG,Bulgaria,2018-02,264177,265724
BG,Bulgaria,2018-03,317317,317539
BG,Bulgaria,2018-04,361487,368508
BG,Bulgaria,2018-05,512901,437250
BG,Bulgaria,2018-06,873736,733571
BG,Bulgaria,2018-07,1094387,1002734
BG,Bulgaria,2018-08,963363,1082919
BG,Bulgaria,2018-09,627773,812337
BG,Bulgaria,2018-10,361641,401549
BG,Bulgaria,2018-11,269497,281352
BG,Bulgaria,2018-12,313345,275952
BG,Bulgaria,2019-01,275006,316072
BG,Bulgaria,2019-02,276951,277279
BG,Bulgaria,2019-03,310721,328321
BG,Bulgaria,2019-04,356386,343783
BG,Bulgaria,2019-05,484464,420254
BG,Bulgaria,2019-06,806151,682267
BG,Bulgaria,2019-07,1002830,908931
BG,Bulgaria,2019-08,914490,1019402
BG,Bulgaria,2019-09,578733,747037
BG,Bulgaria,2019-10,355182,384295
BG,Bulgaria,2019-11,295043,308180
BG,Bulgaria,2019-12,347449,305079
BG,Bulgaria,2020-01,295700,341941
BG,Bulgaria,2020-02,308197,305058
BG,Bulgaria,2020-03,154476,147883
BG,Bulgaria,2020-04,17589,13449
BG,Bulgaria,2020-05,41380,39113
BG,Bulgaria,2020-06,94923,70625
BG,Bulgaria,2020-07,267855,190650
BG,Bulgaria,2020-08,261525,307869
BG,Bulgaria,2020-09,184518,238410
BG,Bulgaria,2020-10,132541,146671
BG,Bulgaria,2020-11,69364,71331
BG,Bulgaria,2020-12,101223,72694
BG,Bulgaria,2021-01,90898,112464
BG,Bulgaria,2021-02,90898,112464
BG,Bulgaria,2021-03,70715,69738
BG,Bulgaria,2021-04,83252,87781
BG,Bulgaria,2021-05,124839,113551
BG,Bulgaria,2021-06,238525,189797
BG,Bulgaria,2021-07,516507,392486
BG,Bulgaria,2021-08,524355,592295
BG,Bulgaria,2021-09,303692,428533
BG,Bulgaria,2021-10,230890,252216
BG,Bulgaria,2021-11,160147,172991
BG,Bulgaria,2021-12,225886,178435
BG,Bulgaria,2022-01,157884,197759
BG,Bulgaria,2022-02,177200,177091
BG,Bulgaria,2022-03,214286,231203
BG,Bulgaria,2022-04,298614,295968
BG,Bulgaria,2022-05,370649,347246
BG,Bulgaria,2022-06,522479,457222
BG,Bulgaria,2022-07,726873,620285
BG,Bulgaria,2022-08,647039,720394
BG,Bulgaria,2022-09,449935,571500
BG,Bulgaria,2022-10,354242,378862
BG,Bulgaria,2022-11,270963,283666
BG,Bulgaria,2022-12,319919,284281
BG,Bulgaria,2023-01,281859,322124
BG,Bulgaria,2023-02,288472,287259
BG,Bulgaria,2023-03,332466,334030
BG,Bulgaria,2023-04,379502,381053
BG,Bulgaria,2023-05,434800,398578
BG,Bulgaria,2023-06,626935,553778
BG,Bulgaria,2023-07,783220,686092
BG,Bulgaria,2023-08,723187,797689
BG,Bulgaria,2023-09,519587,640201
BG,Bulgaria,2023-10,391532,413578
BG,Bulgaria,2023-11,292716,306761
BG,Bulgaria,2023-12,354568,311595
BG,Bulgaria,2024-01,289805,333675
BG,Bulgaria,2024-02,298712,299044
BG,Bulgaria,2024-03,352991,355687
BG,Bulgaria,2024-04,374621,380789
BG,Bulgaria,2024-05,455216,420653
BG,Bulgaria,2024-06,627165,555739
BG,Bulgaria,2024-07,799000,702436
BG,Bulgaria,2024-08,731586,812995
BG,Bulgaria,2024-09,544518,658418
BG,Bulgaria,2024-10,421528,443036
BG,Bulgaria,2024-11,322849,336468
BG,Bulgaria,2024-12,370770,335065
BG,Bulgaria,2025-01,317116,352778
BG,Bulgaria,2025-02,332905,335672
BG,Bulgaria,2025-03,377041,401026
BG,Bulgaria,2025-04,441373,420388
CH,Switzerland,2004-01,1063625,996047
CH,Switzerland,2004-02,1032894,1025944
CH,Switzerland,2004-03,1164688,1156912
CH,Switzerland,2004-04,1145050,1180389
CH,Switzerland,2004-05,1102308,1095515
CH,Switzerland,2004-06,1167974,1170103
CH,Switzerland,2004-07,1242385,1398301
CH,Switzerland,2004-08,1353628,1191780
CH,Switzerland,2004-09,1204036,1261094
CH,Switzerland,2004-10,1301603,1242591
CH,Switzerland,2004-11,1002543,982777
CH,Switzerland,2004-12,1067302,1075891
CH,Switzerland,2005-01,1164646,1111783
CH,Switzerland,2005-02,1086049,1068414
CH,Switzerland,2005-03,1306254,1319874
CH,Switzerland,2005-04,1213033,1269019
CH,Switzerland,2005-05,1246880,1192223
CH,Switzerland,2005-06,1252158,1273318
CH,Switzerland,2005-07,1365097,1554760
CH,Switzerland,2005-08,1479625,1286600
CH,Switzerland,2005-09,1303367,1341357
CH,Switzerland,2005-10,1367200,1317354
CH,Switzerland,2005-11,1073581,1054191
CH,Switzerland,2005-12,1156864,1162329
CH,Switzerland,2006-01,1222471,1164904
CH,Switzerland,2006-02,1153972,1157779
CH,Switzerland,2006-03,1383959,1365705
CH,Switzerland,2006-04,1364919,1440972
CH,Switzerland,2006-05,1374514,1354948
CH,Switzerland,2006-06,1431977,1422084
CH,Switzerland,2006-07,1477614,1665965
CH,Switzerland,2006-08,1605258,1434697
CH,Switzerland,2006-09,1451962,1489773
CH,Switzerland,2006-10,1500410,1448305
CH,Switzerland,2006-11,1192984,1169411
CH,Switzerland,2006-12,1312779,1319880
CH,Switzerland,2007-01,1337552,1274275
CH,Switzerland,2007-02,1283320,1282945
CH,Switzerland,2007-03,1551263,1546685
CH,Switzerland,2007-04,1461330,1520649
CH,Switzerland,2007-05,1453143,1422409
CH,Switzerland,2007-06,1502326,1511678
CH,Switzerland,2007-07,1612495,1789599
CH,Switzerland,2007-08,1727874,1565395
CH,Switzerland,2007-09,1555924,1577425
CH,Switzerland,2007-10,1601571,1557072
CH,Switzerland,2007-11,1285484,1264701
CH,Switzerland,2007-12,1379349,1378190
CH,Switzerland,2008-01,1405676,1346875
CH,Switzerland,2008-02,1430429,1414945
CH,Switzerland,2008-03,1688088,1701605
CH,Switzerland,2008-04,1512560,1598123
CH,Switzerland,2008-05,1630945,1584739
CH,Switzerland,2008-06,1614264,1622679
CH,Switzerland,2008-07,1701339,1894855
CH,Switzerland,2008-08,1865492,1695505
CH,Switzerland,2008-09,1611538,1638233
CH,Switzerland,2008-10,1660567,1610426
CH,Switzerland,2008-11,1288555,1258888
CH,Switzerland,2008-12,1353897,1349677
CH,Switzerland,2009-01,1377734,1319267
CH,Switzerland,2009-02,1288398,1287104
CH,Switzerland,2009-03,1497408,1498551
CH,Switzerland,2009-04,1529766,1583130
CH,Switzerland,2009-05,1495210,1525246
CH,Switzerland,2009-06,1597558,1582120
CH,Switzerland,2009-07,1691547,1856478
CH,Switzerland,2009-08,1838288,1666225
CH,Switzerland,2009-09,1592024,1626699
CH,Switzerland,2009-10,1705803,1656239
CH,Switzerland,2009-11,1349813,1317693
CH,Switzerland,2009-12,1423832,1437251
CH,Switzerland,2010-01,1460535,1391619
CH,Switzerland,2010-02,1387311,1388286
CH,Switzerland,2010-03,1624612,1650001
CH,Switzerland,2010-04,1308149,1355165
CH,Switzerland,2010-05,1603160,1579526
CH,Switzerland,2010-06,1635566,1642794
CH,Switzerland,2010-07,1787420,1992246
CH,Switzerland,2010-08,1936050,1748141
CH,Switzerland,2010-09,1732234,1749655
CH,Switzerland,2010-10,1835809,1803307
CH,Switzerland,2010-11,1448866,1404789
CH,Switzerland,2010-12,1451408,1479500
CH,Switzerland,2011-01,1603189,1523319
CH,Switzerland,2011-02,1492848,1500593
CH,Switzerland,2011-03,1731317,1726337
CH,Switzerland,2011-04,1697456,1820194
CH,Switzerland,2011-05,1798465,1725724
CH,Switzerland,2011-06,1832397,1830811
CH,Switzerland,2011-07,1969230,2230911
CH,Switzerland,2011-08,2080578,1851615
CH,Switzerland,2011-09,1864057,1887911
CH,Switzerland,2011-10,1935076,1896381
CH,Switzerland,2011-11,1509411,1457526
CH,Switzerland,2011-12,1598742,1644835
CH,Switzerland,2012-01,1648802,1554980
CH,Switzerland,2012-02,1590616,1596973
CH,Switzerland,2012-03,1843200,1848659
CH,Switzerland,2012-04,1834385,1913240
CH,Switzerland,2012-05,1864643,1832391
CH,Switzerland,2012-06,1919753,1913598
CH,Switzerland,2012-07,2020390,2288973
CH,Switzerland,2012-08,2195283,1966232
CH,Switzerland,2012-09,1952147,1971618
CH,Switzerland,2012-10,1970231,1917307
CH,Switzerland,2012-11,1553082,1519397
CH,Switzerland,2012-12,1619207,1656188
CH,Switzerland,2013-01,1658090,1559577
CH,Switzerland,2013-02,1595419,1600616
CH,Switzerland,2013-03,1892741,1966374
CH,Switzerland,2013-04,1878516,1905569
CH,Switzerland,2013-05,1943862,1923034
CH,Switzerland,2013-06,1976425,1960431
CH,Switzerland,2013-07,2047984,2327132
CH,Switzerland,2013-08,2272468,2050110
CH,Switzerland,2013-09,1983839,2010280
CH,Switzerland,2013-10,2014721,1958074
CH,Switzerland,2013-11,1555188,1519747
CH,Switzerland,2013-12,1644115,1688379
CH,Switzerland,2014-01,1697381,1593842
CH,Switzerland,2014-02,1603637,1615808
CH,Switzerland,2014-03,1920336,1904043
CH,Switzerland,2014-04,1914816,2052842
CH,Switzerland,2014-05,1974660,1953344
CH,Switzerland,2014-06,2098608,2055340
CH,Switzerland,2014-07,2134451,2422204
CH,Switzerland,2014-08,2432159,2232343
CH,Switzerland,2014-09,2107454,2134266
CH,Switzerland,2014-10,2169103,2096347
CH,Switzerland,2014-11,1624898,1576284
CH,Switzerland,2014-12,1720902,1779046
CH,Switzerland,2015-01,1747083,1646726
CH,Switzerland,2015-02,1666380,1665141
CH,Switzerland,2015-03,1967792,1983798
CH,Switzerland,2015-04,2013208,2093285
CH,Switzerland,2015-05,2113111,2082644
CH,Switzerland,2015-06,2116472,2103818
CH,Switzerland,2015-07,2294359,2561079
CH,Switzerland,2015-08,2538731,2330891
CH,Switzerland,2015-09,2199338,2220695
CH,Switzerland,2015-10,2259711,2181582
CH,Switzerland,2015-11,1716588,1653968
CH,Switzerland,2015-12,1754780,1833750
CH,Switzerland,2016-01,1838704,1716406
CH,Switzerland,2016-02,1804871,1798783
CH,Switzerland,2016-03,2051724,2111475
CH,Switzerland,2016-04,2051762,2120778
CH,Switzerland,2016-05,2259353,2155101
CH,Switzerland,2016-06,2160988,2211834
CH,Switzerland,2016-07,2415981,2739574
CH,Switzerland,2016-08,2663980,2385224
CH,Switzerland,2016-09,2305618,2327967
CH,Switzerland,2016-10,2393841,2350181
CH,Switzerland,2016-11,1795570,1714209
CH,Switzerland,2016-12,1916825,2011023
CH,Switzerland,2017-01,1961955,1814978
CH,Switzerland,2017-02,1867909,1893857
CH,Switzerland,2017-03,2197010,2189510
CH,Switzerland,2017-04,2315971,2401701
CH,Switzerland,2017-05,2297440,2260251
CH,Switzerland,2017-06,2385547,2396299
CH,Switzerland,2017-07,2544954,2883730
CH,Switzerland,2017-08,2790128,2527972
CH,Switzerland,2017-09,2460188,2479999
CH,Switzerland,2017-10,2493097,2447995
CH,Switzerland,2017-11,1865720,1789858
CH,Switzerland,2017-12,1991012,2090443
CH,Switzerland,2018-01,2015288,1877234
CH,Switzerland,2018-02,1944862,1951056
CH,Switzerland,2018-03,2268810,2363066
CH,Switzerland,2018-04,2440059,2489620
CH,Switzerland,2018-05,2456405,2393533
CH,Switzerland,2018-06,2482755,2490032
CH,Switzerland,2018-07,2636724,2975130
CH,Switzerland,2018-08,2906706,2685713
CH,Switzerland,2018-09,2576365,2577807
CH,Switzerland,2018-10,2614220,2570054
CH,Switzerland,2018-11,1977571,1905917
CH,Switzerland,2018-12,2105187,2201528
CH,Switzerland,2019-01,2106247,1945496
CH,Switzerland,2019-02,1992945,2021385
CH,Switzerland,2019-03,2393748,2381928
CH,Switzerland,2019-04,2435200,2578987
CH,Switzerland,2019-05,2466001,2447542
CH,Switzerland,2019-06,2641085,2587014
CH,Switzerland,2019-07,2667996,3029089
CH,Switzerland,2019-08,2955720,2705839
CH,Switzerland,2019-09,2584765,2586334
CH,Switzerland,2019-10,2602138,2555002
CH,Switzerland,2019-11,1975766,1907739
CH,Switzerland,2019-12,2153230,2232606
CH,Switzerland,2020-01,2139402,1995090
CH,Switzerland,2020-02,1995231,2026234
CH,Switzerland,2020-03,940608,871623
CH,Switzerland,2020-04,18641,12213
CH,Switzerland,2020-05,28767,27726
CH,Switzerland,2020-06,132970,144624
CH,Switzerland,2020-07,573437,715155
CH,Switzerland,2020-08,871847,762171
CH,Switzerland,2020-09,535703,518153
CH,Switzerland,2020-10,442667,405733
CH,Switzerland,2020-11,200459,194899
CH,Switzerland,2020-12,289401,371093
CH,Switzerland,2021-01,312710,233333
CH,Switzerland,2021-02,172696,179129
CH,Switzerland,2021-03,196292,216768
CH,Switzerland,2021-04,297715,304952
CH,Switzerland,2021-05,396403,399240
CH,Switzerland,2021-06,552990,592329
CH,Switzerland,2021-07,1144778,1469240
CH,Switzerland,2021-08,1694044,1414111
CH,Switzerland,2021-09,1322797,1274325
CH,Switzerland,2021-10,1527190,1523994
CH,Switzerland,2021-11,1086468,1009834
CH,Switzerland,2021-12,969010,1073458
CH,Switzerland,2022-01,960187,822229
CH,Switzerland,2022-02,1102246,1118455
CH,Switzerland,2022-03,1463372,1450775
CH,Switzerland,2022-04,1739589,1855611
CH,Switzerland,2022-05,1853195,1801758
CH,Switzerland,2022-06,1997370,1996947
CH,Switzerland,2022-07,2155839,2490544
CH,Switzerland,2022-08,2453241,2162201
CH,Switzerland,2022-09,2126783,2098337
CH,Switzerland,2022-10,2210115,2176104
CH,Switzerland,2022-11,1617658,1512613
CH,Switzerland,2022-12,1809162,1883727
CH,Switzerland,2023-01,1746525,1620514
CH,Switzerland,2023-02,1709034,1723892
CH,Switzerland,2023-03,1993508,1997382
CH,Switzerland,2023-04,2174014,2280169
CH,Switzerland,2023-05,2301280,2229744
CH,Switzerland,2023-06,2305380,2286136
CH,Switzerland,2023-07,2435832,2810198
CH,Switzerland,2023-08,2776791,2462958
CH,Switzerland,2023-09,2476322,2455159
CH,Switzerland,2023-10,2529843,2483325
CH,Switzerland,2023-11,1820327,1710459
CH,Switzerland,2023-12,2028563,2154828
CH,Switzerland,2024-01,1952497,1767881
CH,Switzerland,2024-02,1987404,2020882
CH,Switzerland,2024-03,2243121,2323802
CH,Switzerland,2024-04,2420925,2435570
CH,Switzerland,2024-05,2552604,2476156
CH,Switzerland,2024-06,2523752,2511897
CH,Switzerland,2024-07,2632784,2989585
CH,Switzerland,2024-08,2959426,2667169
CH,Switzerland,2024-09,2628203,2622830
CH,Switzerland,2024-10,2687341,2620593
CH,Switzerland,2024-11,1953422,1848275
CH,Switzerland,2024-12,2184282,2278384
CH,Switzerland,2025-01,2062935,1908148
CH,Switzerland,2025-02,1993677,2039767
CH,Switzerland,2025-03,2299733,2256336
CY,Cyprus,2004-01,35257,40608
CY,Cyprus,2004-02,45615,41402
CY,Cyprus,2004-03,66864,60943
CY,Cyprus,2004-04,79384,75335
CY,Cyprus,2004-05,92488,84357
CY,Cyprus,2004-06,94834,96026
CY,Cyprus,2004-07,101236,92478
CY,Cyprus,2004-08,100383,105939
CY,Cyprus,2004-09,108160,105292
CY,Cyprus,2004-10,360839,399966
CY,Cyprus,2004-11,180151,214945
CY,Cyprus,2004-12,175138,156218
CY,Cyprus,2005-01,150514,173640
CY,Cyprus,2005-02,144063,134643
CY,Cyprus,2005-03,224367,200478
CY,Cyprus,2005-04,279851,256312
CY,Cyprus,2005-05,373730,347593
CY,Cyprus,2005-06,377429,371177
CY,Cyprus,2005-07,462625,431047
CY,Cyprus,2005-08,480734,503575
CY,Cyprus,2005-09,391729,397624
CY,Cyprus,2005-10,371141,420966
CY,Cyprus,2005-11,169834,207148
CY,Cyprus,2005-12,159995,140562
CY,Cyprus,2006-01,138224,161913
CY,Cyprus,2006-02,137632,127984
CY,Cyprus,2006-03,193987,176555
CY,Cyprus,2006-04,307644,277071
CY,Cyprus,2006-05,369233,338289
CY,Cyprus,2006-06,377427,363053
CY,Cyprus,2006-07,463430,487573
CY,Cyprus,2006-08,468237,506994
CY,Cyprus,2006-09,393493,394855
CY,Cyprus,2006-10,365885,412056
CY,Cyprus,2006-11,163124,200571
CY,Cyprus,2006-12,159392,140228
CY,Cyprus,2007-01,145720,166697
CY,Cyprus,2007-02,152686,139493
CY,Cyprus,2007-03,214427,183846
CY,Cyprus,2007-04,290487,280003
CY,Cyprus,2007-05,361404,320840
CY,Cyprus,2007-06,380976,373212
CY,Cyprus,2007-07,484926,455631
CY,Cyprus,2007-08,501481,521875
CY,Cyprus,2007-09,431999,440075
CY,Cyprus,2007-10,380772,425953
CY,Cyprus,2007-11,179275,215802
CY,Cyprus,2007-12,188694,172430
CY,Cyprus,2008-01,152825,171903
CY,Cyprus,2008-02,162717,148434
CY,Cyprus,2008-03,218292,200816
CY,Cyprus,2008-04,296561,271605
CY,Cyprus,2008-05,383647,346593
CY,Cyprus,2008-06,423737,407537
CY,Cyprus,2008-07,496409,475239
CY,Cyprus,2008-08,515001,541096
CY,Cyprus,2008-09,430379,429343
CY,Cyprus,2008-10,380386,419427
CY,Cyprus,2008-11,192794,236770
CY,Cyprus,2008-12,185489,173040
CY,Cyprus,2009-01,142341,162818
CY,Cyprus,2009-02,141192,131954
CY,Cyprus,2009-03,195458,173642
CY,Cyprus,2009-04,303604,281899
CY,Cyprus,2009-05,349935,316723
CY,Cyprus,2009-06,375834,366639
CY,Cyprus,2009-07,453220,434980
CY,Cyprus,2009-08,467320,485135
CY,Cyprus,2009-09,400699,405393
CY,Cyprus,2009-10,345611,380140
CY,Cyprus,2009-11,179298,217849
CY,Cyprus,2009-12,172996,165238
CY,Cyprus,2010-01,142062,157950
CY,Cyprus,2010-02,142066,134072
CY,Cyprus,2010-03,221263,190155
CY,Cyprus,2010-04,246969,238745
CY,Cyprus,2010-05,371237,329032
CY,Cyprus,2010-06,396586,390477
CY,Cyprus,2010-07,468188,453162
CY,Cyprus,2010-08,499836,512858
CY,Cyprus,2010-09,426368,430112
CY,Cyprus,2010-10,372729,417235
CY,Cyprus,2010-11,182541,216318
CY,Cyprus,2010-12,163295,154781
CY,Cyprus,2011-01,133372,146693
CY,Cyprus,2011-02,135213,124475
CY,Cyprus,2011-03,183342,169569
CY,Cyprus,2011-04,308496,263293
CY,Cyprus,2011-05,362548,338472
CY,Cyprus,2011-06,407970,394503
CY,Cyprus,2011-07,492612,481346
CY,Cyprus,2011-08,503343,515628
CY,Cyprus,2011-09,416866,424330
CY,Cyprus,2011-10,360473,413429
CY,Cyprus,2011-11,163697,201449
CY,Cyprus,2011-12,147529,139760
CY,Cyprus,2012-01,123905,140879
CY,Cyprus,2012-02,131010,123778
CY,Cyprus,2012-03,176709,150227
CY,Cyprus,2012-04,292162,268461
CY,Cyprus,2012-05,369144,329079
CY,Cyprus,2012-06,436383,417195
CY,Cyprus,2012-07,499943,491387
CY,Cyprus,2012-08,512997,525079
CY,Cyprus,2012-09,451373,458842
CY,Cyprus,2012-10,377919,425919
CY,Cyprus,2012-11,150131,202396
CY,Cyprus,2012-12,138449,134448
CY,Cyprus,2013-01,114756,129036
CY,Cyprus,2013-02,111062,103861
CY,Cyprus,2013-03,176198,149246
CY,Cyprus,2013-04,252707,226680
CY,Cyprus,2013-05,392236,359033
CY,Cyprus,2013-06,433405,421003
CY,Cyprus,2013-07,480709,475333
CY,Cyprus,2013-08,485414,500998
CY,Cyprus,2013-09,449048,453904
CY,Cyprus,2013-10,370652,426552
CY,Cyprus,2013-11,151554,203769
CY,Cyprus,2013-12,139663,133336
CY,Cyprus,2014-01,119303,133052
CY,Cyprus,2014-02,121167,113869
CY,Cyprus,2014-03,162644,148302
CY,Cyprus,2014-04,295338,245055
CY,Cyprus,2014-05,391583,359819
CY,Cyprus,2014-06,446351,433832
CY,Cyprus,2014-07,513390,501294
CY,Cyprus,2014-08,530890,550420
CY,Cyprus,2014-09,443112,452944
CY,Cyprus,2014-10,366860,414625
CY,Cyprus,2014-11,164146,213296
CY,Cyprus,2014-12,157844,149324
CY,Cyprus,2015-01,131209,145047
CY,Cyprus,2015-02,131795,122747
CY,Cyprus,2015-03,188412,163204
CY,Cyprus,2015-04,303613,274580
CY,Cyprus,2015-05,405216,370107
CY,Cyprus,2015-06,441662,421396
CY,Cyprus,2015-07,539601,523303
CY,Cyprus,2015-08,545997,565127
CY,Cyprus,2015-09,474919,483080
CY,Cyprus,2015-10,363571,416509
CY,Cyprus,2015-11,188439,230802
CY,Cyprus,2015-12,168285,163115
CY,Cyprus,2016-01,145428,158477
CY,Cyprus,2016-02,153545,142126
CY,Cyprus,2016-03,227912,193997
CY,Cyprus,2016-04,321666,288455
CY,Cyprus,2016-05,477893,435783
CY,Cyprus,2016-06,525574,503228
CY,Cyprus,2016-07,625691,612872
CY,Cyprus,2016-08,628642,647390
CY,Cyprus,2016-09,556871,555023
CY,Cyprus,2016-10,476707,540889
CY,Cyprus,2016-11,220949,269636
CY,Cyprus,2016-12,199630,194482
CY,Cyprus,2017-01,180036,190844
CY,Cyprus,2017-02,185220,172859
CY,Cyprus,2017-03,254832,222746
CY,Cyprus,2017-04,418855,373729
CY,Cyprus,2017-05,538225,487114
CY,Cyprus,2017-06,596785,577308
CY,Cyprus,2017-07,693315,685471
CY,Cyprus,2017-08,723561,738134
CY,Cyprus,2017-09,629240,630841
CY,Cyprus,2017-10,539825,603752
CY,Cyprus,2017-11,247011,312041
CY,Cyprus,2017-12,219197,214443
CY,Cyprus,2018-01,196927,205010
CY,Cyprus,2018-02,207755,190526
CY,Cyprus,2018-03,309562,263484
CY,Cyprus,2018-04,445660,413207
CY,Cyprus,2018-05,569812,526854
CY,Cyprus,2018-06,642797,624737
CY,Cyprus,2018-07,717364,713182
CY,Cyprus,2018-08,735717,754031
CY,Cyprus,2018-09,668142,663657
CY,Cyprus,2018-10,561114,617416
CY,Cyprus,2018-11,262475,330258
CY,Cyprus,2018-12,238661,237541
CY,Cyprus,2019-01,213500,220642
CY,Cyprus,2019-02,219652,201962
CY,Cyprus,2019-03,298139,279260
CY,Cyprus,2019-04,462952,412743
CY,Cyprus,2019-05,591968,547013
CY,Cyprus,2019-06,663980,643775
CY,Cyprus,2019-07,729088,719788
CY,Cyprus,2019-08,739797,758817
CY,Cyprus,2019-09,673800,665973
CY,Cyprus,2019-10,573379,632781
CY,Cyprus,2019-11,284148,352074
CY,Cyprus,2019-12,262364,264535
CY,Cyprus,2020-01,230226,240156
CY,Cyprus,2020-02,237566,220229
CY,Cyprus,2020-03,111002,124121
CY,Cyprus,2020-04,3804,2328
CY,Cyprus,2020-05,5468,4236
CY,Cyprus,2020-06,21551,19046
CY,Cyprus,2020-07,105998,91483
CY,Cyprus,2020-08,152306,143490
CY,Cyprus,2020-09,118714,125738
CY,Cyprus,2020-10,121526,124159
CY,Cyprus,2020-11,25756,37876
CY,Cyprus,2020-12,29854,31190
CY,Cyprus,2021-01,19363,24189
CY,Cyprus,2021-02,16596,15333
CY,Cyprus,2021-03,24575,20877
CY,Cyprus,2021-04,59816,47276
CY,Cyprus,2021-05,136630,112254
CY,Cyprus,2021-06,233769,206224
CY,Cyprus,2021-07,376039,349485
CY,Cyprus,2021-08,429770,440164
